match_id,season,round,match_code,league,home_team,away_team,result,elo_home,elo_away,avg_implied_1,avg_implied_x,avg_implied_2
s2_r11_LAZ-JUV,2,11,LAZ-JUV,ITA,Lazio,Juventus,1,1787.0,1843.0,0.37735849056603776,0.30303030303030304,0.38167938931297707
s2_r11_ATA-FIO,2,11,ATA-FIO,ITA,Atalanta,Fiorentina,1,1853.0,1747.0,0.546448087431694,0.2777777777777778,0.2380952380952381
s2_r11_BHA-MCI,2,11,BHA-MCI,PL,Brighton,Manchester City,2,1732.0,2050.0,0.16472713089906382,0.2028044054821866,0.6823092374006797
s2_r11_BCH-HOF,2,11,BCH-HOF,TYS,Bochum,Hoffenheim,1,1579.0,1660.0,0.4486415307832945,0.26214724883912144,0.3432511538703572
s2_r12_WHU-LIV,2,12,WHU-LIV,PL,West Ham,Liverpool,X,1723.0,1925.0,0.17990254213862347,0.20751348813766107,0.6602737954847394
s2_r12_BET-SEV,2,12,BET-SEV,SPA,Betis,Sevilla,X,1710.0,1669.0,0.45956884084545013,0.29708975279037864,0.29039201594645364
s2_r12_SIF-FCM,2,12,SIF-FCM,SL,Silkeborg,FC Midtjylland,1,1458.0,1617.0,0.28988640352618256,0.2958906080946266,0.5738319512791602
s2_r12_BAY-RMA,2,12,BAY-RMA,CL,Bayern München,Real Madrid,X,1925.0,1997.0,0.4136851851909081,0.2775962753938224,0.3599373826968202
s2_r12_MFF-DJU,2,12,MFF-DJU,SVE,Malmö FF,Djurgården,X,1526.0,1437.0,0.5882352941176471,0.27027027027027023,0.2
s2_r12_BVB-PSG,2,12,BVB-PSG,CL,Dortmund,PSG,1,1872.0,1906.0,0.3630258337058783,0.26984908566765775,0.4158582312303005
s2_r12_ROM-LEV,2,12,ROM-LEV,EL,Roma,Bayer Leverkusen,2,1798.0,1940.0,0.2786560606682027,0.29281400090505966,0.48314801170684163
s2_r12_OM-ATA,2,12,OM-ATA,EL,Marseille,Atalanta,X,1757.0,1853.0,0.41411622908202195,0.29828867931267855,0.34484811886156086
s2_r12_FIO-CLB,2,12,FIO-CLB,ECL,Fiorentina,Club Brügge,1,1747.0,1677.0,0.622072164105824,0.26166939270765227,0.18996915442156093
s2_r12_AVI-OLY,2,12,AVI-OLY,ECL,Aston Villa,Olympiakos,2,1794.0,1642.0,0.7226169750963016,0.21527473932348357,0.1566473337052273
s2_r13_ARS-BOU,2,13,ARS-BOU,PL,Arsenal,Bournemouth,1,1964.0,1701.0,0.8275407607200441,0.13706658914636255,0.08020291317280372
s2_r13_STU-BAY,2,13,STU-BAY,TYS,Stuttgart,Bayern München,1,1814.0,1925.0,0.4594101238572766,0.24921328595873854,0.34326099659488685
s2_r13_BUR-NEW,2,13,BUR-NEW,PL,Burnley,Newcastle,2,1624.0,1810.0,0.2872649145507015,0.25124007311650004,0.50679405787755
s2_r13_GIR-BAR,2,13,GIR-BAR,SPA,Girona,Barcelona,1,1765.0,1896.0,0.3449957184790246,0.2644400114773708,0.43698544993792965
s2_r13_UNI-BCH,2,13,UNI-BCH,TYS,Union Berlin,Bochum,2,1658.0,1579.0,0.5101384908171921,0.2850674620843956,0.2543809086242968
s2_r13_LIV-TOT,2,13,LIV-TOT,PL,Liverpool,Tottenham,1,1925.0,1814.0,0.6713487417603407,0.1911007084379893,0.18322107363443174
s2_r13_FCM-BIF,2,13,FCM-BIF,SL,FC Midtjylland,Brøndby,1,1617.0,1537.0,0.4750248789976453,0.3119192859744556,0.3456872814569829
s2_r13_ROM-JUV,2,13,ROM-JUV,ITA,Roma,Juventus,X,1798.0,1843.0,0.3571986497298235,0.31969931973124044,0.37248551809803265
s2_r13_VB-OB,2,13,VB-OB,SL,Vejle,OB,1,1312.0,,0.44437775944708274,0.37312643989286015,0.41313648535763536
s2_r13_UDI-NAP,2,13,UDI-NAP,ITA,Udinese,Napoli,X,1676.0,1790.0,0.2628278028855874,0.27289124253076635,0.5143426157466731
s2_r14_BOL-BFC,2,14,BOL-BFC,ENG,Bolton,Barnsley,2,,,0.24701331318186018,0.25079370146525437,0.5663503125879218
s2_r14_PSG-BVB,2,14,PSG-BVB,CL,PSG,Dortmund,2,1906.0,1872.0,0.6762172662320396,0.20933647301657624,0.15542060688682208
s2_r14_CLB-FIO,2,14,CLB-FIO,ECL,Club Brügge,Fiorentina,X,1677.0,1747.0,0.39356065349531827,0.30341084421643116,0.36374545043334333
s2_r14_PET-OXF,2,14,PET-OXF,ENG,Peterborough,Oxford United,X,,,0.46379217728660166,0.277966822031854,0.32239165396817865
s2_r14_RMA-BAY,2,14,RMA-BAY,CL,Real Madrid,Bayern München,1,1997.0,1925.0,0.5226082374368805,0.2580129935573063,0.2583364638277775
s2_r14_USG-ANT,2,14,USG-ANT,BEL,Union St Gilloise,Antwerpen,1,1636.0,1590.0,0.5128205128205129,0.28571428571428575,0.26666666666666666
s2_r14_SIF-AGF,2,14,SIF-AGF,DAN,Silkeborg,AGF,1,1458.0,1521.0,0.33333333333333337,0.3076923076923077,0.40816326530612246
s2_r14_ATA-OM,2,14,ATA-OM,EL,Atalanta,Marseille,1,1853.0,1757.0,0.5702017876036366,0.2619325736002172,0.2161995852433856
s2_r14_LEV-ROM,2,14,LEV-ROM,EL,Bayer Leverkusen,Roma,X,1940.0,1798.0,0.6479057902145633,0.2303976572641042,0.16747136730294798
s2_r14_OLY-AVI,2,14,OLY-AVI,ECL,Olympiakos,Aston Villa,1,1642.0,1794.0,0.2929944184626529,0.26392337780913666,0.5091966465891186
s2_r15_CEL-RAN,2,15,CEL-RAN,SKO,Celtic,Rangers,1,1670.0,1608.0,0.5256089288823468,0.26036217825356645,0.26864356684260987
s2_r15_KIE-DÜS,2,15,KIE-DÜS,TYS,Holstein Kiel,Düsseldorf,X,1553.0,1629.0,0.4086537320557454,0.2777915943580195,0.3785391120591994
s2_r15_NOW-LEE,2,15,NOW-LEE,ENG,Norwich,Leeds,X,1519.0,1619.0,0.30073281567920995,0.29075092365056826,0.46469747464214733
s2_r15_WBA-SOU,2,15,WBA-SOU,ENG,West Bromwich,Southampton,X,1553.0,1572.0,0.36012354102319794,0.3061391617149039,0.3903755697310297
s2_r15_BIF-FCK,2,15,BIF-FCK,SL,Brøndby,FCK,2,1537.0,1616.0,0.32221331116152024,0.2897840550920965,0.45450679117004644
s2_r15_MAU-ARS,2,15,MAU-ARS,PL,Manchester United,Arsenal,2,1756.0,1964.0,0.1396484301748779,0.1819992927844161,0.718928209577277
s2_r15_AVI-LIV,2,15,AVI-LIV,PL,Aston Villa,Liverpool,X,1794.0,1925.0,0.24189320076005902,0.21980249348265624,0.5809088214922091
s2_r15_GIR-VIL,2,15,GIR-VIL,SPA,Girona,Villarreal,2,1765.0,1759.0,0.61300829047775,0.2185701241869736,0.22613173608403211
s2_r15_ATA-JUV,2,15,ATA-JUV,ITA,Atalanta,Juventus,2,1853.0,1843.0,0.33333333333333337,0.3225806451612903,0.40816326530612246
s2_r15_FCK-FCM,2,15,FCK-FCM,SL,FCK,FC Midtjylland,2,1616.0,1617.0,0.5714285714285715,0.25316455696202533,0.22727272727272727
s2_r16_HOF-BAY,2,16,HOF-BAY,TYS,Hoffenheim,Bayern München,1,1660.0,1925.0,0.2972498211274427,0.2120789602763042,0.5370286537379163
s2_r16_UNI-FRE,2,16,UNI-FRE,TYS,Union Berlin,Freiburg,1,1658.0,1689.0,0.46456261911609126,0.288102559551213,0.29610090132150113
s2_r16_BOL-OXF,2,16,BOL-OXF,ENG,Bolton,Oxford United,2,,,0.5314278094908275,0.27278593354748326,0.2638883210878165
s2_r16_AND-CLB,2,16,AND-CLB,BEL,Anderlecht,Club Brügge,2,1617.0,1677.0,0.3448275862068966,0.3076923076923077,0.45454545454545453
s2_r16_BET-RSO,2,16,BET-RSO,SPA,Betis,Sociedad,2,1710.0,1738.0,0.3985400928425994,0.32148467604158715,0.332345675605487
s2_r16_FCN-FCM,2,16,FCN-FCM,SL,FC Nordsjælland,FC Midtjylland,X,1568.0,1617.0,0.5024047980475463,0.26857558171393026,0.2963016380278586
s2_r16_BLG-JUV,2,16,BLG-JUV,ITA,Bologna,Juventus,X,1765.0,1843.0,0.4003902898282699,0.3265138558424577,0.32292516111698627
s2_r16_AGF-FCK,2,16,AGF-FCK,SL,AGF,FCK,1,1521.0,1616.0,0.18181818181818182,0.26315789473684215,0.6451612903225806
s2_r16_ATA-LEV,2,16,ATA-LEV,EL,Atalanta,Bayer Leverkusen,1,1853.0,1940.0,0.2372189905146038,0.2627390642460848,0.5493291829559972
s2_r16_BES-TRA,2,16,BES-TRA,TYR,Besiktas,Trabzonspor,1,1525.0,1491.0,0.3731343283582089,0.28985507246376807,0.4
s2_r17_VFF-OB,2,17,VFF-OB,SL,Viborg,OB,1,1436.0,,0.49545604675192234,0.2672833759563157,0.30672580707227726
s2_r17_MCI-MAU,2,17,MCI-MAU,ENG,Manchester City,Manchester United,2,2050.0,1756.0,0.7246376811594203,0.19047619047619047,0.13793103448275862
s2_r17_LEE-SOU,2,17,LEE-SOU,ENG,Leeds,Southampton,2,1619.0,1572.0,0.4331471116878177,0.2963232604349739,0.32384665962883086
s2_r17_BIF-AGF,2,17,BIF-AGF,SL,Brøndby,AGF,2,1537.0,1521.0,0.7322017909618747,0.20440120751364543,0.13866935323025062
s2_r17_FCK-FCN,2,17,FCK-FCN,SL,FCK,FC Nordsjælland,X,1616.0,1568.0,0.5229730298322897,0.2695848086789673,0.29700369762950307
s2_r17_FCP-SPO,2,17,FCP-SPO,POR,Porto,Sporting Lissabon,X,1792.0,1849.0,0.36363636363636365,0.30303030303030304,0.41666666666666674
s2_r17_AIK-GÖT,2,17,AIK-GÖT,SVE,AIK,Göteborg,1,1410.0,1322.0,0.5128205128205129,0.28571428571428575,0.29411764705882354
s2_r17_DÜS-BCH,2,17,DÜS-BCH,TYS,Düsseldorf,Bochum,2,1629.0,1579.0,0.44466403162055335,0.31009615384615385,0.31009615384615385
s2_r17_WEH-REG,2,17,WEH-REG,TYS,Wehen,Regensburg,2,,1358.0,0.53475935828877,0.28571428571428575,0.25
s2_r17_OLY-FIO,2,17,OLY-FIO,ECL,Olympiakos,Fiorentina,X,1642.0,1747.0,0.32602261135228516,0.3088073008080664,0.42591343330587034
s2_r18_ISH-NÆS,2,18,ISH-NÆS,DAN,Ishøj,Næsby,X,,,0.5263157894736843,0.2777777777777778,0.30303030303030304
s2_r18_BVB-RMA,2,18,BVB-RMA,CL,Dortmund,Real Madrid,2,1872.0,1997.0,0.2,0.23529411764705885,0.6097560975609756
s2_r18_DJU-HAM,2,18,DJU-HAM,SVE,Djurgården,Hammarby,2,1437.0,1452.0,0.5550683331478646,0.2658778263346306,0.2389955619476505
s2_r18_SER-LUG,2,18,SER-LUG,SCH,Servette,Lugano,X,1474.0,1474.0,0.4651162790697675,0.30303030303030304,0.3508771929824561
s2_r18_ATA-FIO,2,18,ATA-FIO,ITA,Atalanta,Fiorentina,2,1853.0,1747.0,0.662251655629139,0.2105263157894737,0.17391304347826086
s2_r18_MIR-AMO,2,18,MIR-AMO,SPA,Mirandes,Amorebieta,1,1480.0,,0.47992046551105283,0.29940477083909006,0.2945436626029873
s2_r18_TYS-UKR,2,18,TYS-UKR,INT,Tyskland,Ukraine,X,1957.0,1767.0,0.7042253521126761,0.23094688221709006,0.13333333333333333
s2_r18_ITA-TYR,2,18,ITA-TYR,INT,Italien,Tyrkiet,X,1943.0,1812.0,0.6369426751592356,0.26666666666666666,0.16666666666666669
s2_r18_DAN-SVE,2,18,DAN-SVE,INT,Danmark,Sverige,1,1863.0,1703.0,0.4975124378109453,0.29411764705882354,0.25641025641025644
s2_r18_MLI-GHA,2,18,MLI-GHA,INT,Mali,Ghana,2,1594.0,1502.0,0.5780346820809249,0.29411764705882354,0.25
s2_r19_OVI-EIB,2,19,OVI-EIB,SPA,Real Oviedo,Eibar,X,1554.0,1575.0,0.43977557813878804,0.3196858886890342,0.3080184549503105
s2_r19_POR-KRO,2,19,POR-KRO,INT,Portugal,Kroatien,2,1975.0,1912.0,0.5780346820809249,0.26315789473684215,0.2105263157894737
s2_r19_DAN-NOR,2,19,DAN-NOR,INT,Danmark,Norge,1,1863.0,1746.0,0.4761904761904762,0.28571428571428575,0.30303030303030304
s2_r19_GIJ-ESP,2,19,GIJ-ESP,SPA,Sporting Gijon,Espanyol,2,1511.0,1599.0,0.33333333333333337,0.33333333333333337,0.40816326530612246
s2_r19_UGA-ALG,2,19,UGA-ALG,INT,Uganda,Algeriet,2,1393.0,1671.0,,,
s2_r19_JAP-SYR,2,19,JAP-SYR,INT,Japan,Syrien,1,1873.0,1438.0,0.8928571428571428,0.11764705882352942,0.06666666666666667
s2_r19_IRA-UZB,2,19,IRA-UZB,INT,Iran,Uzbekistan,X,1819.0,1690.0,0.6060606060606061,0.27027027027027023,0.17391304347826086
s2_r19_ANG-CME,2,19,ANG-CME,INT,Angola,Cameroun,X,1585.0,1580.0,0.33333333333333337,0.36363636363636365,0.3703703703703704
s2_r19_GNI-HJK,2,19,GNI-HJK,FIN,Gnistan,HJK Helsinki,2,,1242.0,0.23529411764705885,0.2597402597402597,0.6289308176100629
s2_r19_BOH-DER,2,19,BOH-DER,IRL,Bohemians,Derry City,2,,1201.0,0.2777777777777778,0.3076923076923077,0.4761904761904762
s2_r20_TYS-SKO,2,20,TYS-SKO,INT,Tyskland,Skotland,1,1957.0,1705.0,0.7791849342913648,0.17404918623659887,0.09095760663193832
s2_r20_UNG-SWI,2,20,UNG-SWI,INT,Ungarn,Schweiz,2,1767.0,1855.0,0.2934784429604789,0.3090045533722137,0.4369600309688768
s2_r20_SPA-KRO,2,20,SPA-KRO,INT,Spanien,Kroatien,1,2157.0,1912.0,0.5246942874144669,0.28769205887529375,0.23284255774876325
s2_r20_ITA-ABN,2,20,ITA-ABN,INT,Italien,Albanien,1,1943.0,1638.0,0.718041475530812,0.21476665015113308,0.1130058816714947
s2_r20_SLO-DAN,2,20,SLO-DAN,INT,Slovenien,Danmark,X,1777.0,1863.0,0.19390042758600076,0.2778198625899526,0.5729996932909307
s2_r20_SRB-ENG,2,20,SRB-ENG,INT,Serbien,England ,2,1784.0,1996.0,0.13568101860958579,0.22207638339235367,0.6877549757127466
s2_r20_BEL-SVK,2,20,BEL-SVK,INT,Belgien,Slovakiet,2,1923.0,1702.0,0.6794852800450448,0.21950269278193402,0.1460839413076735
s2_r20_ØST-FRK,2,20,ØST-FRK,INT,Østrig,Frankrig,2,1853.0,2015.0,0.15954193913878617,0.21930448897847765,0.662720020478236
s2_r20_TYR-GEO,2,20,TYR-GEO,INT,Tyrkiet,Georgien,1,1812.0,1754.0,0.5673911469538871,0.2775855405279214,0.20064997749708724
s2_r20_POR-TJE,2,20,POR-TJE,INT,Portugal,Tjekkiet,1,1975.0,1723.0,0.6551821658185268,0.23076613187855952,0.15857195454984785
s2_r21_KRO-ABN,2,21,KRO-ABN,INT,Kroatien,Albanien,X,1912.0,1638.0,0.685824516471864,0.2255732920132971,0.13075569196680653
s2_r21_TYS-UNG,2,21,TYS-UNG,INT,Tyskland,Ungarn,1,1957.0,1767.0,0.7922408425281069,0.16264831910317087,0.0840614612895612
s2_r21_SKO-SWI,2,21,SKO-SWI,INT,Skotland,Schweiz,X,1705.0,1855.0,0.2209286810554805,0.27563805324625007,0.546036202476516
s2_r21_SLO-SRB,2,21,SLO-SRB,INT,Slovenien,Serbien,X,1777.0,1784.0,0.19834025103704173,0.2814231312263393,0.5601193781261213
s2_r21_DAN-ENG,2,21,DAN-ENG,INT,Danmark,England ,X,1863.0,1996.0,0.17444844200044976,0.27705809214476596,0.5881811764506362
s2_r21_SPA-ITA,2,21,SPA-ITA,INT,Spanien,Italien,1,2157.0,1943.0,0.46471122063117165,0.3136229872795019,0.2607595433234428
s2_r21_POL-ØST,2,21,POL-ØST,INT,Polen,Østrig,2,1748.0,1853.0,0.5057707551556583,0.28184877114327844,0.2552296672520452
s2_r21_HOL-FRK,2,21,HOL-FRK,INT,Holland,Frankrig,X,1960.0,2015.0,0.3073308018012248,0.30016922915636385,0.4356625650353946
s2_r21_TYR-POR,2,21,TYR-POR,INT,Tyrkiet,Portugal,2,1812.0,1975.0,0.1781363179893534,0.2328783272628542,0.6320423183861273
s2_r21_BEL-RUM,2,21,BEL-RUM,INT,Belgien,Rumænien,1,1923.0,1713.0,0.6801856815598232,0.22250302091437887,0.14113533468552522
s2_r22_SWI-TYS,2,22,SWI-TYS,INT,Schweiz,Tyskland,X,1855.0,1957.0,0.19233307276793302,0.2585646389046698,0.5876053621610524
s2_r22_SKO-UNG,2,22,SKO-UNG,INT,Skotland,Ungarn,2,1705.0,1767.0,0.3750747631107878,0.26206460816582566,0.4005437356192324
s2_r22_ABN-SPA,2,22,ABN-SPA,INT,Albanien,Spanien,2,1638.0,2157.0,0.13711506906525092,0.21169663002603537,0.6946643680356953
s2_r22_KRO-ITA,2,22,KRO-ITA,INT,Kroatien,Italien,X,1912.0,1943.0,0.3111457495303651,0.3065841272965144,0.42371957361696355
s2_r22_HOL-ØST,2,22,HOL-ØST,INT,Holland,Østrig,2,1960.0,1853.0,0.43503471794914544,0.319687417262193,0.28634064246090213
s2_r22_DAN-SRB,2,22,DAN-SRB,INT,Danmark,Serbien,X,1863.0,1784.0,0.4548361914200847,0.28131414373941727,0.3073260679039273
s2_r22_ENG-SLO,2,22,ENG-SLO,INT,England ,Slovenien,X,1996.0,1777.0,0.72794038207715,0.2101502039754019,0.10430152962301799
s2_r22_SVK-RUM,2,22,SVK-RUM,INT,Slovakiet,Rumænien,X,1702.0,1713.0,0.3453713993922243,0.409238230226221,0.29302677689364515
s2_r22_UKR-BEL,2,22,UKR-BEL,INT,Ukraine,Belgien,X,1767.0,1923.0,0.21209029590774942,0.24774378898215396,0.5854003840191175
s2_r22_TJE-TYR,2,22,TJE-TYR,INT,Tjekkiet,Tyrkiet,2,1723.0,1812.0,0.39851697603185304,0.29684636144385,0.34987917167633087
s2_r23_SWI-ITA,2,23,SWI-ITA,INT,Schweiz,Italien,1,1855.0,1943.0,0.2929359575088392,0.33969100402218616,0.40548732940828636
s2_r23_TYS-DAN,2,23,TYS-DAN,INT,Tyskland,Danmark,1,1957.0,1863.0,0.6164588236495683,0.25762251450407114,0.16303231145013142
s2_r23_ENG-SVK,2,23,ENG-SVK,INT,England ,Slovakiet,X,1996.0,1702.0,0.7079166502986882,0.23047608085095186,0.10311694905486674
s2_r23_SPA-GEO,2,23,SPA-GEO,INT,Spanien,Georgien,1,2157.0,1754.0,0.8252558113355511,0.14907870451560246,0.06395519676635555
s2_r23_FRK-BEL,2,23,FRK-BEL,INT,Frankrig,Belgien,1,2015.0,1923.0,0.5223140763761399,0.30860146767030466,0.2085402441427371
s2_r23_POR-SLO,2,23,POR-SLO,INT,Portugal,Slovenien,X,1975.0,1777.0,0.7130195443404311,0.21863969321439375,0.11309013764240756
s2_r23_RUM-HOL,2,23,RUM-HOL,INT,Rumænien,Holland,2,1713.0,1960.0,0.1258269291335184,0.23049151302302262,0.6843909833888915
s2_r23_ØST-TYR,2,23,ØST-TYR,INT,Østrig,Tyrkiet,2,1853.0,1812.0,0.5248095427804481,0.29752077780832914,0.2185329770168199
s2_r23_BRS-CMB,2,23,BRS-CMB,INT,Brasilien,Colombia,X,1997.0,2061.0,0.5333678831087698,0.29644146568965346,0.23640825601596918
s2_r23_CRC-PRG,2,23,CRC-PRG,INT,Costa Rica,Paraguay,1,1662.0,1710.0,0.24374435588295776,0.29881479629837737,0.5151148414853074
s2_r24_SPA-TYS,2,24,SPA-TYS,INT,Spanien,Tyskland,X,2157.0,1957.0,0.35359708967632275,0.3160931495358142,0.3692282964781987
s2_r24_POR-FRK,2,24,POR-FRK,INT,Portugal,Frankrig,X,1975.0,2015.0,0.2910580486809744,0.3340370555232773,0.41445625102391803
s2_r24_VEZ-CAN,2,24,VEZ-CAN,INT,Venezuela,Canada,X,1771.0,1770.0,0.3308155624464188,0.32809555042062466,0.38693109414530064
s2_r24_ENG-SWI,2,24,ENG-SWI,INT,England ,Schweiz,X,1996.0,1855.0,0.44509410326519805,0.33607859796057193,0.26031943036427646
s2_r24_HOL-TYR,2,24,HOL-TYR,INT,Holland,Tyrkiet,1,1960.0,1812.0,0.17275800559068813,0.2447001342904807,0.6237352152683637
s2_r24_CMB-PAN,2,24,CMB-PAN,INT,Colombia,Panama,1,2061.0,1731.0,0.7599739211965164,0.19191458856576765,0.09591546375532985
s2_r24_URU-BRS,2,24,URU-BRS,INT,Uruguay,Brasilien,X,1956.0,1997.0,0.3532125291120813,0.3218471239045542,0.37391623769610244
s2_r24_BOD-SKB,2,24,BOD-SKB,NOR,Bodø/Glimt,Brann,1,1607.0,1488.0,0.5264174929137002,0.2512261007505995,0.2823165080152579
s2_r24_GAI-HAM,2,24,GAI-HAM,SVE,GAIS,Hammarby,X,1291.0,1452.0,0.4069536992362182,0.2842631707907395,0.3671550933289292
s2_r24_NRK-DJU,2,24,NRK-DJU,SVE,Norrköping,Djurgården,2,1310.0,1437.0,0.22010370402452545,0.2539100095445406,0.5848539719930551
s2_r25_VKN-SHR,2,25,VKN-SHR,CL,Vikingur,Shamrock,X,1215.0,1228.0,0.5263157894736843,0.28571428571428575,0.2777777777777778
s2_r25_SPA-FRK,2,25,SPA-FRK,INT,Spanien,Frankrig,1,2157.0,2015.0,0.32087222882978317,0.35266352329844014,0.3626073677098152
s2_r25_ARG-CAN,2,25,ARG-CAN,INT,Argentina,Canada,1,2149.0,1770.0,0.736774224808897,0.20445741771115164,0.09717380462566434
s2_r25_KLA-DIF,2,25,KLA-DIF,CL,Klaksvik,Differdange,1,1160.0,1065.0,0.5714285714285715,0.30303030303030304,0.24390243902439024
s2_r25_LUD-BAT,2,25,LUD-BAT,CL,Ludogorets,Batumi,1,1502.0,1147.0,0.819672131147541,0.19047619047619047,0.10526315789473685
s2_r25_HOL-ENG,2,25,HOL-ENG,INT,Holland,England ,2,1960.0,1996.0,0.3113752942631556,0.34630372673813203,0.3795919037330139
s2_r25_URU-CMB,2,25,URU-CMB,INT,Uruguay,Colombia,2,1956.0,2061.0,0.35177318692836795,0.3469569614707828,0.3463434718745513
s2_r25_ELF-PAP,2,25,ELF-PAP,EL,Elfsborg,Paphos,1,1502.0,1448.0,0.5128205128205129,0.28571428571428575,0.3076923076923077
s2_r25_VPS-ZAL,2,25,VPS-ZAL,ECL,VPS,Zalgiris,2,,1206.0,0.45454545454545453,0.30303030303030304,0.35714285714285715
s2_r25_STJ-LIN,2,25,STJ-LIN,ECL,Stjarnan,Linfield,1,1149.0,1101.0,0.5813953488372093,0.28571428571428575,0.25
s2_r26_LSØ-STR,2,26,LSØ-STR,NOR,Lillestrøm,Strømsgodset,1,1306.0,1352.0,0.4761904761904762,0.27027027027027023,0.3125
s2_r26_CAN-URU,2,26,CAN-URU,INT,Canada,Uruguay,X,1770.0,1956.0,0.16666666666666669,0.2380952380952381,0.6451612903225806
s2_r26_SPA-ENG,2,26,SPA-ENG,INT,Spanien,England ,1,2157.0,1996.0,0.4,0.35714285714285715,0.29411764705882354
s2_r26_ARG-CMB,2,26,ARG-CMB,INT,Argentina,Colombia,X,2149.0,2061.0,0.4761904761904762,0.3472222222222222,0.23094688221709006
s2_r26_HAM-GÖT,2,26,HAM-GÖT,SVE,Hammarby,Göteborg,2,1452.0,1322.0,0.5235602094240838,0.2777777777777778,0.27027027027027023
s2_r26_SHR-VKN,2,26,SHR-VKN,CL,Shamrock,Vikingur,1,1228.0,1215.0,,,
s2_r26_DIF-KLA,2,26,DIF-KLA,CL,Differdange,Klaksvik,X,1065.0,1160.0,,,
s2_r26_MAR-BOT,2,26,MAR-BOT,EL,Maribor,Botev Plovdiv,X,1386.0,1236.0,,,
s2_r26_AGF-FCM,2,26,AGF-FCM,SL,AGF,FC Midtjylland,X,1521.0,1617.0,0.3125,0.30303030303030304,0.4651162790697675
s2_r26_FCN-AAB,2,26,FCN-AAB,SL,FC Nordsjælland,AaB,1,1568.0,1351.0,0.65359477124183,0.2380952380952381,0.19047619047619047
s2_r27_EFB-OB,2,27,EFB-OB,DAN,Esbjerg,OB,2,,,0.28571428571428575,0.273972602739726,0.5128205128205129
s2_r27_CLB-USG,2,27,CLB-USG,BEL,Club Brügge,Union St Gilloise,2,1677.0,1636.0,0.4878048780487805,0.273972602739726,0.3076923076923077
s2_r27_VFF-BIF,2,27,VFF-BIF,SL,Viborg,Brøndby,X,1436.0,1537.0,0.2597402597402597,0.28571428571428575,0.5050505050505051
s2_r27_GAI-AIK,2,27,GAI-AIK,SVE,GAIS,AIK,1,1291.0,1410.0,0.42620789821903016,0.2804731290128386,0.3591756833908283
s2_r27_DKI-BEO,2,27,DKI-BEO,CL,Dynamo Kiev,Partizan Beograd,1,1542.0,1328.0,0.6289308176100629,0.25316455696202533,0.22727272727272727
s2_r27_LUG-FEN,2,27,LUG-FEN,CL,Lugano,Fenerbahce,2,1474.0,1704.0,0.29411764705882354,0.28985507246376807,0.4878048780487805
s2_r27_FRK-USA,2,27,FRK-USA,INT,Frankrig,USA,1,2015.0,1727.0,,,
s2_r27_GOA-SKB,2,27,GOA-SKB,ECL,Go Ahead Eagles,Brann,X,1453.0,1488.0,,,
s2_r27_MOL-SIF,2,27,MOL-SIF,EL,Molde,Silkeborg,1,1552.0,1458.0,,,
s2_r27_KIL-CER,2,27,KIL-CER,EL,Kilmarnock,Cercle Brügge,2,1323.0,1515.0,,,
s2_r28_FCN-FCM,2,28,FCN-FCM,SL,FC Nordsjælland,FC Midtjylland,X,1568.0,1617.0,0.47108040526962064,0.2624216803023087,0.3258893066094397
s2_r28_HAL-VÄR,2,28,HAL-VÄR,SVE,Halmstad,Värnamo,1,1241.0,1307.0,0.32282487477831373,0.2940488450691924,0.44114144598699073
s2_r28_ELF-DJU,2,28,ELF-DJU,SVE,Elfsborg,Djurgården,2,1502.0,1437.0,0.4318830478732368,0.28266420533006614,0.34541971813465955
s2_r28_FCK-AGF,2,28,FCK-AGF,SL,FCK,AGF,1,1616.0,1521.0,0.6840032506488414,0.21322877792110664,0.16749313386452885
s2_r28_VIK-MOL,2,28,VIK-MOL,NOR,Viking,Molde,1,1465.0,1552.0,0.39164932438394273,0.2626303827265317,0.4072134567397952
s2_r28_BIF-VB,2,28,BIF-VB,SL,Brøndby,Vejle,1,1537.0,1312.0,0.6844155513886165,0.27664073394206856,0.16175126443781376
s2_r28_RAK-CIA,2,28,RAK-CIA,POL,Rakow,Cracovia,2,1481.0,1409.0,0.6010354553041071,0.292260127955543,0.23107123190472764
s2_r28_BRT-CEJ,2,28,BRT-CEJ,CL,Slovan Bratislava,Celje,1,1439.0,1350.0,0.5555555555555556,0.28571428571428575,0.2298850574712644
s2_r28_BLU-PAO,2,28,BLU-PAO,CL,Banja Luka,PAOK,2,1200.0,1602.0,0.1724137931034483,0.25158227848101267,0.6410519827409081
s2_r28_SIF-MOL,2,28,SIF-MOL,EL,Silkeborg,Molde,1,1458.0,1552.0,0.4,0.29411764705882354,0.4
s2_r29_S04-BRW,2,29,S04-BRW,TYS,Schalke 04,Braunschweig,1,1479.0,1383.0,0.5714285714285715,0.28571428571428575,0.2105263157894737
s2_r29_SPO-FCP,2,29,SPO-FCP,POR,Sporting Lissabon,Porto,X,1849.0,1792.0,0.4444444444444444,0.3076923076923077,0.3125
s2_r29_SIF-VFF,2,29,SIF-VFF,SL,Silkeborg,Viborg,1,1458.0,1436.0,0.4,0.29411764705882354,0.3703703703703704
s2_r29_PSV-FEY,2,29,PSV-FEY,HOL,PSV,Feyenoord,1,1795.0,1726.0,0.5714285714285715,0.23094688221709006,0.26666666666666666
