match_id,season,round,match_code,bookmaker,home_odds,draw_odds,away_odds
s2_r45_SPA-GEO,2,45,SPA-GEO,William Hill,15.0,6.5,1.2
s2_r45_SPA-GEO,2,45,SPA-GEO,888Sport,15.0,6.5,1.2
s2_r45_SPA-GEO,2,45,SPA-GEO,Coolbet,17.5,6.8,1.22
s2_r45_SPA-GEO,2,45,SPA-GEO,Nordic Bet,16.0,6.8,1.19
s2_r45_SPA-GEO,2,45,SPA-GEO,Betsson,16.5,6.7,1.2
s2_r45_SPA-GEO,2,45,SPA-GEO,Mybookie.Ag,13.75,6.2,1.21
s2_r45_SPA-GEO,2,45,SPA-GEO,Pinnacle,16.31,7.0,1.21
s2_r45_SPA-GEO,2,45,SPA-GEO,Betfair,18.0,7.2,1.24
s2_r45_SPA-GEO,2,45,SPA-GEO,Matchbook,18.0,7.2,1.24
s2_r45_SPA-GEO,2,45,SPA-GEO,Betonline.Ag,16.0,6.75,1.21
s2_r45_SPA-GEO,2,45,SPA-GEO,Everygame,15.0,6.25,1.18
s2_r45_FRK-BEL,2,45,FRK-BEL,Betclic,4.55,3.2,1.9
s2_r45_FRK-BEL,2,45,FRK-BEL,Unibet,4.7,3.3,1.95
s2_r45_FRK-BEL,2,45,FRK-BEL,Marathon Bet,4.8,3.3,1.91
s2_r45_FRK-BEL,2,45,FRK-BEL,Coolbet,4.85,3.25,1.95
s2_r45_FRK-BEL,2,45,FRK-BEL,Matchbook,5.0,3.3,1.97
s2_r45_FRK-BEL,2,45,FRK-BEL,888Sport,4.33,3.25,1.91
s2_r45_FRK-BEL,2,45,FRK-BEL,1xBet,4.89,3.37,1.95
s2_r45_FRK-BEL,2,45,FRK-BEL,Betfair,5.0,3.3,1.97
s2_r45_FRK-BEL,2,45,FRK-BEL,Pinnacle,5.1,3.19,1.93
s2_r45_FRK-BEL,2,45,FRK-BEL,Mybookie.Ag,4.6,3.24,1.87
s2_r45_FRK-BEL,2,45,FRK-BEL,Nordic Bet,5.0,3.25,1.85
s2_r45_FRK-BEL,2,45,FRK-BEL,Betsson,5.05,3.2,1.88
s2_r45_FRK-BEL,2,45,FRK-BEL,William Hill,4.6,3.2,1.91
s2_r45_FRK-BEL,2,45,FRK-BEL,Betonline.Ag,4.85,3.23,1.93
s2_r45_FRK-BEL,2,45,FRK-BEL,Everygame,4.75,3.05,1.85
s2_r46_POR-SLO,2,46,POR-SLO,1xBet,1.44,4.75,9.05
s2_r46_POR-SLO,2,46,POR-SLO,Unibet,1.41,4.8,8.5
s2_r46_POR-SLO,2,46,POR-SLO,Livescore Bet (Eu),1.32,4.6,8.0
s2_r46_POR-SLO,2,46,POR-SLO,Betclic,1.39,4.5,8.35
s2_r46_POR-SLO,2,46,POR-SLO,Marathon Bet,1.41,4.65,8.9
s2_r46_POR-SLO,2,46,POR-SLO,888Sport,1.36,4.5,9.0
s2_r46_POR-SLO,2,46,POR-SLO,Coolbet,1.43,4.55,9.0
s2_r46_POR-SLO,2,46,POR-SLO,William Hill,1.4,4.4,9.0
s2_r46_POR-SLO,2,46,POR-SLO,Nordic Bet,1.39,4.6,9.0
s2_r46_POR-SLO,2,46,POR-SLO,Betsson,1.4,4.55,9.1
s2_r46_POR-SLO,2,46,POR-SLO,Mybookie.Ag,1.39,4.5,8.3
s2_r46_POR-SLO,2,46,POR-SLO,Pinnacle,1.43,4.55,8.83
s2_r46_POR-SLO,2,46,POR-SLO,Betfair,1.43,4.7,10.0
s2_r46_POR-SLO,2,46,POR-SLO,Matchbook,1.43,4.7,10.0
s2_r46_POR-SLO,2,46,POR-SLO,Betonline.Ag,1.42,4.55,9.0
s2_r46_POR-SLO,2,46,POR-SLO,Everygame,1.4,4.33,8.0
s2_r46_RUM-HOL,2,46,RUM-HOL,1xBet,1.5,4.49,7.95
s2_r46_RUM-HOL,2,46,RUM-HOL,Unibet,1.45,4.6,8.0
s2_r46_RUM-HOL,2,46,RUM-HOL,Marathon Bet,1.47,4.4,7.8
s2_r46_RUM-HOL,2,46,RUM-HOL,Betclic,1.45,4.27,7.25
s2_r46_RUM-HOL,2,46,RUM-HOL,Coolbet,1.47,4.6,8.0
s2_r46_RUM-HOL,2,46,RUM-HOL,888Sport,1.44,4.0,8.0
s2_r46_RUM-HOL,2,46,RUM-HOL,William Hill,1.44,4.2,8.0
s2_r46_RUM-HOL,2,46,RUM-HOL,Mybookie.Ag,1.45,4.3,7.3
s2_r46_RUM-HOL,2,46,RUM-HOL,Pinnacle,1.47,4.27,8.55
s2_r46_RUM-HOL,2,46,RUM-HOL,Betfair,1.48,4.6,8.6
s2_r46_RUM-HOL,2,46,RUM-HOL,Nordic Bet,1.46,4.3,7.6
s2_r46_RUM-HOL,2,46,RUM-HOL,Matchbook,1.47,4.5,8.4
s2_r46_RUM-HOL,2,46,RUM-HOL,Betsson,1.47,4.3,7.7
s2_r46_RUM-HOL,2,46,RUM-HOL,Betonline.Ag,1.46,4.37,8.35
s2_r46_RUM-HOL,2,46,RUM-HOL,Everygame,1.44,4.0,8.0
s2_r46_ØST-TYR,2,46,ØST-TYR,Livescore Bet (Eu),1.81,3.15,4.5
s2_r46_ØST-TYR,2,46,ØST-TYR,Unibet,1.92,3.35,4.75
s2_r46_ØST-TYR,2,46,ØST-TYR,Marathon Bet,1.92,3.28,4.75
s2_r46_ØST-TYR,2,46,ØST-TYR,1xBet,1.96,3.35,4.84
s2_r46_ØST-TYR,2,46,ØST-TYR,Coolbet,1.91,3.45,4.6
s2_r46_ØST-TYR,2,46,ØST-TYR,Betclic,1.85,3.37,4.48
s2_r46_ØST-TYR,2,46,ØST-TYR,888Sport,1.91,3.4,4.33
s2_r46_ØST-TYR,2,46,ØST-TYR,William Hill,1.91,3.5,4.2
s2_r46_ØST-TYR,2,46,ØST-TYR,Mybookie.Ag,1.88,3.42,4.3
s2_r46_ØST-TYR,2,46,ØST-TYR,Pinnacle,1.92,3.29,4.93
s2_r46_ØST-TYR,2,46,ØST-TYR,Betfair,1.95,3.45,4.9
s2_r46_ØST-TYR,2,46,ØST-TYR,Matchbook,1.94,3.5,4.9
s2_r46_ØST-TYR,2,46,ØST-TYR,Betsson,1.92,3.4,4.3
s2_r46_ØST-TYR,2,46,ØST-TYR,Nordic Bet,1.92,3.45,4.25
s2_r46_ØST-TYR,2,46,ØST-TYR,Betonline.Ag,1.93,3.32,4.65
s2_r46_ØST-TYR,2,46,ØST-TYR,Everygame,1.85,3.15,4.75
s2_r46_CRC-PRG,2,46,CRC-PRG,1xBet,4.18,3.45,1.99
s2_r46_CRC-PRG,2,46,CRC-PRG,Coolbet,4.25,3.45,1.9
s2_r46_CRC-PRG,2,46,CRC-PRG,Betsson,4.15,3.4,1.95
s2_r46_CRC-PRG,2,46,CRC-PRG,Nordic Bet,4.15,3.4,1.95
s2_r46_CRC-PRG,2,46,CRC-PRG,William Hill,4.0,3.5,1.91
s2_r46_CRC-PRG,2,46,CRC-PRG,Betfair,4.5,3.35,1.99
s2_r46_CRC-PRG,2,46,CRC-PRG,Pinnacle,3.98,3.26,1.96
s2_r46_CRC-PRG,2,46,CRC-PRG,Betclic,4.0,3.4,1.9
s2_r46_CRC-PRG,2,46,CRC-PRG,Matchbook,4.2,3.05,1.91
s2_r46_CRC-PRG,2,46,CRC-PRG,Everygame,4.0,3.3,1.95
s2_r46_CRC-PRG,2,46,CRC-PRG,Livescore Bet (Eu),3.8,3.3,1.95
s2_r46_BRS-CMB,2,46,BRS-CMB,1xBet,1.92,3.52,4.39
s2_r46_BRS-CMB,2,46,BRS-CMB,Nordic Bet,1.9,3.45,4.25
s2_r46_BRS-CMB,2,46,BRS-CMB,Betsson,1.9,3.45,4.25
s2_r46_BRS-CMB,2,46,BRS-CMB,William Hill,1.91,3.4,4.2
s2_r46_BRS-CMB,2,46,BRS-CMB,Coolbet,1.92,3.4,4.25
s2_r46_BRS-CMB,2,46,BRS-CMB,Betfair,1.95,3.5,4.4
s2_r46_BRS-CMB,2,46,BRS-CMB,Pinnacle,1.85,3.41,4.26
s2_r46_BRS-CMB,2,46,BRS-CMB,Betclic,1.87,3.42,4.12
s2_r46_BRS-CMB,2,46,BRS-CMB,Livescore Bet (Eu),1.8,3.35,4.35
s2_r46_BRS-CMB,2,46,BRS-CMB,Matchbook,1.77,2.9,3.8
s2_r46_BRS-CMB,2,46,BRS-CMB,Everygame,1.85,3.4,4.33
s2_r47_SPA-TYS,2,47,SPA-TYS,Unibet,2.85,3.2,2.75
s2_r47_SPA-TYS,2,47,SPA-TYS,Marathon Bet,2.85,3.14,2.73
s2_r47_SPA-TYS,2,47,SPA-TYS,1xBet,2.91,3.2,2.79
s2_r47_SPA-TYS,2,47,SPA-TYS,888Sport,2.8,3.2,2.6
s2_r47_SPA-TYS,2,47,SPA-TYS,Livescore Bet (Eu),2.7,3.05,2.63
s2_r47_SPA-TYS,2,47,SPA-TYS,Coolbet,2.87,3.22,2.77
s2_r47_SPA-TYS,2,47,SPA-TYS,Betsson,2.82,3.2,2.68
s2_r47_SPA-TYS,2,47,SPA-TYS,Nordic Bet,2.8,3.2,2.65
s2_r47_SPA-TYS,2,47,SPA-TYS,Pinnacle,2.85,3.17,2.73
s2_r47_SPA-TYS,2,47,SPA-TYS,Matchbook,2.92,3.25,2.82
s2_r47_SPA-TYS,2,47,SPA-TYS,Betfair,2.92,3.25,2.82
s2_r47_SPA-TYS,2,47,SPA-TYS,Betclic,2.85,3.05,2.7
s2_r47_SPA-TYS,2,47,SPA-TYS,Mybookie.Ag,2.75,3.18,2.62
s2_r47_SPA-TYS,2,47,SPA-TYS,William Hill,2.8,3.1,2.7
s2_r47_SPA-TYS,2,47,SPA-TYS,Betonline.Ag,2.83,3.18,2.72
s2_r47_SPA-TYS,2,47,SPA-TYS,Everygame,2.75,3.05,2.65
s2_r47_POR-FRK,2,47,POR-FRK,Livescore Bet (Eu),2.3,2.85,3.2
s2_r47_POR-FRK,2,47,POR-FRK,Marathon Bet,2.42,2.99,3.52
s2_r47_POR-FRK,2,47,POR-FRK,1xBet,2.46,3.04,3.58
s2_r47_POR-FRK,2,47,POR-FRK,Unibet,2.43,3.05,3.45
s2_r47_POR-FRK,2,47,POR-FRK,William Hill,2.38,2.9,3.5
s2_r47_POR-FRK,2,47,POR-FRK,Betclic,2.42,3.1,3.42
s2_r47_POR-FRK,2,47,POR-FRK,888Sport,2.38,3.0,3.25
s2_r47_POR-FRK,2,47,POR-FRK,Coolbet,2.45,3.02,3.56
s2_r47_POR-FRK,2,47,POR-FRK,Betfair,2.48,3.05,3.6
s2_r47_POR-FRK,2,47,POR-FRK,Betsson,2.45,2.98,3.4
s2_r47_POR-FRK,2,47,POR-FRK,Nordic Bet,2.42,3.0,3.35
s2_r47_POR-FRK,2,47,POR-FRK,Pinnacle,2.42,2.99,3.5
s2_r47_POR-FRK,2,47,POR-FRK,Matchbook,2.48,3.05,3.6
s2_r47_POR-FRK,2,47,POR-FRK,Mybookie.Ag,2.36,3.0,3.3
s2_r47_POR-FRK,2,47,POR-FRK,Betonline.Ag,2.42,3.0,3.46
s2_r47_POR-FRK,2,47,POR-FRK,Everygame,2.35,2.9,3.35
s2_r47_ENG-SWI,2,47,ENG-SWI,Livescore Bet (Eu),2.16,2.8,3.65
s2_r47_ENG-SWI,2,47,ENG-SWI,Unibet,2.28,3.0,3.9
s2_r47_ENG-SWI,2,47,ENG-SWI,888Sport,2.2,3.0,3.75
s2_r47_ENG-SWI,2,47,ENG-SWI,Coolbet,2.33,3.05,3.8
s2_r47_ENG-SWI,2,47,ENG-SWI,Matchbook,2.34,3.05,4.0
s2_r47_ENG-SWI,2,47,ENG-SWI,Marathon Bet,2.26,2.97,3.9
s2_r47_ENG-SWI,2,47,ENG-SWI,Pinnacle,2.24,2.99,3.96
s2_r47_ENG-SWI,2,47,ENG-SWI,1xBet,2.31,3.03,3.98
s2_r47_ENG-SWI,2,47,ENG-SWI,Nordic Bet,2.22,3.0,3.8
s2_r47_ENG-SWI,2,47,ENG-SWI,Betsson,2.25,2.98,3.8
s2_r47_ENG-SWI,2,47,ENG-SWI,Betfair,2.32,3.05,4.0
s2_r47_ENG-SWI,2,47,ENG-SWI,Betclic,2.2,2.97,3.72
s2_r47_ENG-SWI,2,47,ENG-SWI,Mybookie.Ag,2.2,2.97,3.7
s2_r47_ENG-SWI,2,47,ENG-SWI,William Hill,2.25,2.9,3.8
s2_r47_ENG-SWI,2,47,ENG-SWI,Betonline.Ag,2.26,2.97,3.9
s2_r47_ENG-SWI,2,47,ENG-SWI,Everygame,2.15,2.9,3.85
s2_r47_HOL-TYR,2,47,HOL-TYR,Livescore Bet (Eu),1.53,3.9,5.6
s2_r47_HOL-TYR,2,47,HOL-TYR,Unibet,1.61,4.1,6.0
s2_r47_HOL-TYR,2,47,HOL-TYR,1xBet,1.64,4.24,5.86
s2_r47_HOL-TYR,2,47,HOL-TYR,Marathon Bet,1.61,4.15,5.75
s2_r47_HOL-TYR,2,47,HOL-TYR,888Sport,1.57,4.0,6.0
s2_r47_HOL-TYR,2,47,HOL-TYR,Coolbet,1.63,4.17,6.0
s2_r47_HOL-TYR,2,47,HOL-TYR,Pinnacle,1.61,4.18,5.64
s2_r47_HOL-TYR,2,47,HOL-TYR,Betfair,1.64,4.2,6.2
s2_r47_HOL-TYR,2,47,HOL-TYR,Betsson,1.6,4.15,5.65
s2_r47_HOL-TYR,2,47,HOL-TYR,Nordic Bet,1.58,4.2,5.6
s2_r47_HOL-TYR,2,47,HOL-TYR,Betclic,1.6,3.9,5.6
s2_r47_HOL-TYR,2,47,HOL-TYR,Matchbook,1.64,4.2,6.2
s2_r47_HOL-TYR,2,47,HOL-TYR,Mybookie.Ag,1.58,4.0,5.7
s2_r47_HOL-TYR,2,47,HOL-TYR,Betonline.Ag,1.62,4.15,5.64
s2_r47_HOL-TYR,2,47,HOL-TYR,William Hill,1.6,4.0,5.8
s2_r47_HOL-TYR,2,47,HOL-TYR,Everygame,1.6,3.9,5.5
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Coolbet,3.15,3.1,2.5
s2_r47_VEZ-CAN,2,47,VEZ-CAN,1xBet,3.07,3.05,2.65
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Betclic,2.91,3.08,2.55
s2_r47_VEZ-CAN,2,47,VEZ-CAN,William Hill,3.0,3.0,2.5
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Matchbook,3.2,3.15,2.7
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Betfair,3.15,3.15,2.7
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Pinnacle,3.14,2.97,2.65
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Betsson,3.0,3.1,2.55
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Nordic Bet,3.0,3.1,2.55
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Livescore Bet (Eu),2.7,2.95,2.55
s2_r47_VEZ-CAN,2,47,VEZ-CAN,Everygame,3.0,2.9,2.55
s2_r48_CMB-PAN,2,48,CMB-PAN,Betclic,1.32,4.88,9.4
s2_r48_CMB-PAN,2,48,CMB-PAN,Coolbet,1.3,5.25,12.5
s2_r48_CMB-PAN,2,48,CMB-PAN,1xBet,1.34,5.25,10.3
s2_r48_CMB-PAN,2,48,CMB-PAN,Betfair,1.34,5.4,11.5
s2_r48_CMB-PAN,2,48,CMB-PAN,Livescore Bet (Eu),1.25,5.2,11.0
s2_r48_CMB-PAN,2,48,CMB-PAN,Pinnacle,1.34,5.1,10.49
s2_r48_CMB-PAN,2,48,CMB-PAN,William Hill,1.3,5.5,10.0
s2_r48_CMB-PAN,2,48,CMB-PAN,Everygame,1.3,5.0,9.5
s2_r48_CMB-PAN,2,48,CMB-PAN,Matchbook,1.33,5.4,11.5
s2_r48_CMB-PAN,2,48,CMB-PAN,Betsson,1.33,5.2,9.7
s2_r48_CMB-PAN,2,48,CMB-PAN,Nordic Bet,1.33,5.2,9.7
s2_r48_URU-BRS,2,48,URU-BRS,1xBet,2.78,3.08,2.88
s2_r48_URU-BRS,2,48,URU-BRS,Coolbet,2.7,3.2,2.8
s2_r48_URU-BRS,2,48,URU-BRS,Livescore Bet (Eu),2.6,3.0,2.7
s2_r48_URU-BRS,2,48,URU-BRS,Betfair,2.78,3.2,2.96
s2_r48_URU-BRS,2,48,URU-BRS,Betclic,2.49,3.2,2.8
s2_r48_URU-BRS,2,48,URU-BRS,Pinnacle,2.77,3.03,2.92
s2_r48_URU-BRS,2,48,URU-BRS,William Hill,2.7,3.0,2.8
s2_r48_URU-BRS,2,48,URU-BRS,Matchbook,2.74,3.15,2.86
s2_r48_URU-BRS,2,48,URU-BRS,Everygame,2.65,2.95,2.8
s2_r48_URU-BRS,2,48,URU-BRS,Nordic Bet,2.62,3.2,2.82
s2_r48_URU-BRS,2,48,URU-BRS,Betsson,2.62,3.2,2.82
s2_r48_GAI-HAM,2,48,GAI-HAM,Livescore Bet (Eu),2.32,3.45,2.65
s2_r48_GAI-HAM,2,48,GAI-HAM,Unibet,2.43,3.55,2.75
s2_r48_GAI-HAM,2,48,GAI-HAM,Betclic,2.49,3.52,2.75
s2_r48_GAI-HAM,2,48,GAI-HAM,Betsson,2.45,3.55,2.75
s2_r48_GAI-HAM,2,48,GAI-HAM,Nordic Bet,2.47,3.55,2.77
s2_r48_GAI-HAM,2,48,GAI-HAM,1xBet,2.49,3.48,2.74
s2_r48_GAI-HAM,2,48,GAI-HAM,Coolbet,2.5,3.6,2.75
s2_r48_GAI-HAM,2,48,GAI-HAM,Suprabets,2.56,3.62,2.83
s2_r48_GAI-HAM,2,48,GAI-HAM,Pinnacle,2.49,3.52,2.74
s2_r48_GAI-HAM,2,48,GAI-HAM,William Hill,2.4,3.5,2.5
s2_r48_GAI-HAM,2,48,GAI-HAM,888Sport,2.4,3.4,2.75
s2_r48_GAI-HAM,2,48,GAI-HAM,Betfair,2.48,3.65,2.76
s2_r48_GAI-HAM,2,48,GAI-HAM,Mybookie.Ag,2.45,3.44,2.7
s2_r48_GAI-HAM,2,48,GAI-HAM,Gtbets,2.49,3.44,2.72
s2_r48_NRK-DJU,2,48,NRK-DJU,Livescore Bet (Eu),1.64,3.85,4.35
s2_r48_NRK-DJU,2,48,NRK-DJU,Unibet,1.71,3.95,4.6
s2_r48_NRK-DJU,2,48,NRK-DJU,Betclic,1.71,4.0,4.63
s2_r48_NRK-DJU,2,48,NRK-DJU,Betsson,1.76,4.0,4.5
s2_r48_NRK-DJU,2,48,NRK-DJU,Nordic Bet,1.74,3.98,4.48
s2_r48_NRK-DJU,2,48,NRK-DJU,1xBet,1.74,3.98,4.42
s2_r48_NRK-DJU,2,48,NRK-DJU,Coolbet,1.74,3.95,4.65
s2_r48_NRK-DJU,2,48,NRK-DJU,Suprabets,1.75,4.1,4.9
s2_r48_NRK-DJU,2,48,NRK-DJU,Pinnacle,1.71,3.92,4.65
s2_r48_NRK-DJU,2,48,NRK-DJU,William Hill,1.62,3.9,4.4
s2_r48_NRK-DJU,2,48,NRK-DJU,888Sport,1.73,3.75,4.5
s2_r48_NRK-DJU,2,48,NRK-DJU,Betfair,1.71,3.9,4.6
s2_r48_NRK-DJU,2,48,NRK-DJU,Mybookie.Ag,1.69,3.9,4.5
s2_r48_NRK-DJU,2,48,NRK-DJU,Gtbets,1.7,3.98,4.48
s2_r48_BOD-SKB,2,48,BOD-SKB,888Sport,1.91,3.8,3.5
s2_r48_BOD-SKB,2,48,BOD-SKB,Suprabets,1.91,3.95,3.51
s2_r48_BOD-SKB,2,48,BOD-SKB,Pinnacle,1.93,3.93,3.56
s2_r48_BOD-SKB,2,48,BOD-SKB,1xBet,1.94,4.07,3.5
s2_r48_BOD-SKB,2,48,BOD-SKB,Marathon Bet,1.93,4.05,3.48
s2_r48_BOD-SKB,2,48,BOD-SKB,Betclic,1.91,4.05,3.58
s2_r48_BOD-SKB,2,48,BOD-SKB,Betsson,1.96,4.0,3.6
s2_r48_BOD-SKB,2,48,BOD-SKB,Nordic Bet,1.95,3.96,3.57
s2_r48_BOD-SKB,2,48,BOD-SKB,Mybookie.Ag,1.88,3.95,3.5
s2_r48_BOD-SKB,2,48,BOD-SKB,Gtbets,1.91,4.02,3.46
s2_r48_BOD-SKB,2,48,BOD-SKB,William Hill,1.83,4.0,3.3
s2_r48_BOD-SKB,2,48,BOD-SKB,Livescore Bet (Eu),1.83,3.85,3.5
s2_r48_BOD-SKB,2,48,BOD-SKB,Unibet,1.83,4.0,3.6
s2_r48_BOD-SKB,2,48,BOD-SKB,Coolbet,1.85,4.0,4.0
s2_r48_BOD-SKB,2,48,BOD-SKB,Betfair,1.94,4.1,3.55
s2_r49_ARG-CAN,2,49,ARG-CAN,Coolbet,1.34,5.0,11.0
s2_r49_ARG-CAN,2,49,ARG-CAN,1xBet,1.4,4.9,10.0
s2_r49_ARG-CAN,2,49,ARG-CAN,Betclic,1.35,4.85,9.7
s2_r49_ARG-CAN,2,49,ARG-CAN,Pinnacle,1.36,4.89,9.89
s2_r49_ARG-CAN,2,49,ARG-CAN,William Hill,1.35,4.75,9.5
s2_r49_ARG-CAN,2,49,ARG-CAN,Livescore Bet (Eu),1.33,4.6,9.5
s2_r49_ARG-CAN,2,49,ARG-CAN,Matchbook,1.38,5.1,12.0
s2_r49_ARG-CAN,2,49,ARG-CAN,Betfair,1.37,5.1,12.0
s2_r49_ARG-CAN,2,49,ARG-CAN,Everygame,1.35,4.75,9.5
s2_r49_ARG-CAN,2,49,ARG-CAN,Nordic Bet,1.35,4.95,10.5
s2_r49_ARG-CAN,2,49,ARG-CAN,Betsson,1.35,4.95,10.5
s2_r49_ARG-CAN,2,49,ARG-CAN,Betonline.Ag,1.36,4.9,10.2
s2_r50_URU-CMB,2,50,URU-CMB,Coolbet,2.94,2.85,2.88
s2_r50_URU-CMB,2,50,URU-CMB,Betclic,2.81,2.91,2.85
s2_r50_URU-CMB,2,50,URU-CMB,1xBet,2.91,2.97,2.94
s2_r50_URU-CMB,2,50,URU-CMB,Betfair,2.82,2.84,2.86
s2_r50_URU-CMB,2,50,URU-CMB,Pinnacle,2.88,2.88,2.96
s2_r50_URU-CMB,2,50,URU-CMB,Betonline.Ag,2.9,2.87,2.92
s2_r50_URU-CMB,2,50,URU-CMB,Matchbook,2.98,2.88,2.96
s2_r50_URU-CMB,2,50,URU-CMB,William Hill,2.75,3.0,2.8
s2_r50_URU-CMB,2,50,URU-CMB,Livescore Bet (Eu),2.7,2.8,2.8
s2_r50_URU-CMB,2,50,URU-CMB,Everygame,2.75,2.8,2.85
s2_r50_URU-CMB,2,50,URU-CMB,Betsson,2.85,2.9,2.92
s2_r50_URU-CMB,2,50,URU-CMB,Nordic Bet,2.85,2.9,2.92
s2_r49_SPA-FRK,2,49,SPA-FRK,Unibet,3.2,2.75,2.8
s2_r49_SPA-FRK,2,49,SPA-FRK,Livescore Bet (Eu),3.05,2.65,2.7
s2_r49_SPA-FRK,2,49,SPA-FRK,Betclic,3.1,2.9,2.75
s2_r49_SPA-FRK,2,49,SPA-FRK,888Sport,3.0,2.8,2.75
s2_r49_SPA-FRK,2,49,SPA-FRK,Marathon Bet,3.1,2.88,2.77
s2_r49_SPA-FRK,2,49,SPA-FRK,Coolbet,3.15,2.9,2.8
s2_r49_SPA-FRK,2,49,SPA-FRK,1xBet,3.15,2.92,2.81
s2_r49_SPA-FRK,2,49,SPA-FRK,Betsson,3.1,2.85,2.72
s2_r49_SPA-FRK,2,49,SPA-FRK,Nordic Bet,3.1,2.85,2.72
s2_r49_SPA-FRK,2,49,SPA-FRK,Betfair,3.25,2.92,2.84
s2_r49_SPA-FRK,2,49,SPA-FRK,Mybookie.Ag,3.08,2.8,2.65
s2_r49_SPA-FRK,2,49,SPA-FRK,Pinnacle,3.16,2.86,2.77
s2_r49_SPA-FRK,2,49,SPA-FRK,Matchbook,3.25,2.92,2.84
s2_r49_SPA-FRK,2,49,SPA-FRK,William Hill,3.0,2.8,2.75
s2_r49_SPA-FRK,2,49,SPA-FRK,Betonline.Ag,3.1,2.85,2.77
s2_r49_SPA-FRK,2,49,SPA-FRK,Everygame,3.1,2.75,2.7
s2_r50_HOL-ENG,2,50,HOL-ENG,Marathon Bet,2.6,2.9,3.26
s2_r50_HOL-ENG,2,50,HOL-ENG,Unibet,2.65,2.88,3.25
s2_r50_HOL-ENG,2,50,HOL-ENG,Livescore Bet (Eu),2.55,2.8,3.1
s2_r50_HOL-ENG,2,50,HOL-ENG,1xBet,2.65,2.96,3.33
s2_r50_HOL-ENG,2,50,HOL-ENG,888Sport,2.6,2.88,3.0
s2_r50_HOL-ENG,2,50,HOL-ENG,William Hill,2.7,2.9,3.0
s2_r50_HOL-ENG,2,50,HOL-ENG,Coolbet,2.68,2.95,3.25
s2_r50_HOL-ENG,2,50,HOL-ENG,Betsson,2.68,2.9,3.1
s2_r50_HOL-ENG,2,50,HOL-ENG,Nordic Bet,2.68,2.9,3.1
s2_r50_HOL-ENG,2,50,HOL-ENG,Betclic,2.61,2.91,3.3
s2_r50_HOL-ENG,2,50,HOL-ENG,Betfair,2.7,2.96,3.4
s2_r50_HOL-ENG,2,50,HOL-ENG,Pinnacle,2.66,2.85,3.32
s2_r50_HOL-ENG,2,50,HOL-ENG,Matchbook,2.7,2.96,3.4
s2_r50_HOL-ENG,2,50,HOL-ENG,Betonline.Ag,2.64,2.87,3.25
s2_r50_HOL-ENG,2,50,HOL-ENG,Mybookie.Ag,2.52,2.85,3.2
s2_r50_HOL-ENG,2,50,HOL-ENG,Everygame,2.55,2.75,3.2
s2_r49_VKN-SHR,2,49,VKN-SHR,Bet365,1.9,3.5,3.6
s2_r49_KLA-DIF,2,49,KLA-DIF,Bet365,1.75,3.3,4.1
s2_r49_LUD-BAT,2,49,LUD-BAT,Bet365,1.22,5.25,9.5
s2_r50_ELF-PAP,2,50,ELF-PAP,Bet365,1.95,3.5,3.25
s2_r50_VPS-ZAL,2,50,VPS-ZAL,Bet365,2.2,3.3,2.8
s2_r50_STJ-LIN,2,50,STJ-LIN,Bet365,1.72,3.5,4.0
s2_r51_HAM-GÖT,2,51,HAM-GÖT,Bet365,1.91,3.6,3.7
s2_r51_LSØ-STR,2,51,LSØ-STR,Bet365,2.1,3.7,3.2
s2_r51_SPA-ENG,2,51,SPA-ENG,Bet365,2.5,2.8,3.4
s2_r51_CAN-URU,2,51,CAN-URU,Bet365,6.0,4.2,1.55
s2_r51_ARG-CMB,2,51,ARG-CMB,Bet365,2.1,2.88,4.33
s2_r52_AGF-FCM,2,52,AGF-FCM,Bet365,3.2,3.3,2.15
s2_r52_FCN-AAB,2,52,FCN-AAB,Bet365,1.53,4.2,5.25
s2_r53_GAI-AIK,2,53,GAI-AIK,Betclic,2.88,3.6,2.36
s2_r53_GAI-AIK,2,53,GAI-AIK,1xBet,2.79,3.62,2.4
s2_r53_GAI-AIK,2,53,GAI-AIK,888Sport,2.88,3.5,2.3
s2_r53_GAI-AIK,2,53,GAI-AIK,Suprabets,2.91,3.72,2.46
s2_r53_GAI-AIK,2,53,GAI-AIK,Nordic Bet,2.82,3.7,2.37
s2_r53_GAI-AIK,2,53,GAI-AIK,Betsson,2.8,3.7,2.4
s2_r53_GAI-AIK,2,53,GAI-AIK,Betfair,2.9,3.6,2.38
s2_r53_GAI-AIK,2,53,GAI-AIK,Unibet,2.7,3.7,2.4
s2_r53_GAI-AIK,2,53,GAI-AIK,Livescore Bet (Eu),2.6,3.6,2.3
s2_r53_GAI-AIK,2,53,GAI-AIK,Everygame,2.75,3.45,2.3
s2_r53_GAI-AIK,2,53,GAI-AIK,Mybookie.Ag,2.85,3.55,2.34
s2_r53_GAI-AIK,2,53,GAI-AIK,Pinnacle,2.83,3.6,2.39
